timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina,is_weekend
2016-08-20 07:00:00,266.4,20.9,270.2391,206.7,390.9,1
2016-08-20 08:00:00,276.8,22.6,271.6808,206.8,399.9,1
2016-08-20 09:00:00,283.0,24.7,275.5197,206.8,411.9,1
2016-08-20 10:00:00,278.4,28.7,272.6391,210.8,427.1,1
2016-08-20 11:00:00,284.4,29.0,278.8808,212.6,426.7,1
2016-08-20 12:00:00,283.6,28.3,277.4391,213.2,435.9,1
2016-08-20 13:00:00,296.0,27.6,279.3613,215.4,439.4,1
2016-08-20 14:00:00,288.4,28.8,278.8808,218.5,452.5,1
2016-08-20 15:00:00,285.6,28.7,280.8002,214.0,439.5,1
2016-08-20 16:00:00,286.2,27.5,281.7613,210.0,447.8,1
2016-08-20 17:00:00,287.4,25.8,268.8002,211.5,438.2,1
2016-08-20 18:00:00,280.8,25.0,267.3613,214.3,417.9,1
2016-08-20 19:00:00,272.6,21.7,264.9613,209.9,415.9,1
2016-08-20 20:00:00,255.4,20.5,264.4808,207.9,403.1,1
2016-08-20 21:00:00,252.6,21.3,260.1613,206.9,396.2,1
2016-08-20 22:00:00,249.6,19.1,261.6002,206.2,389.5,1
2016-08-20 23:00:00,249.8,17.3,261.1197,206.4,383.1,1
2016-08-21 00:00:00,234.4,17.6,261.1197,212.3,382.8,1
2016-08-21 01:00:00,242.6,17.7,259.2002,204.4,386.1,1
2016-08-21 02:00:00,244.0,17.7,258.7197,204.0,382.4,1
2016-08-21 03:00:00,240.2,16.2,257.2808,202.6,386.9,1
2016-08-21 04:00:00,245.4,16.2,261.1197,203.9,379.5,1
2016-08-21 05:00:00,249.2,16.0,257.7613,202.5,386.4,1
2016-08-21 06:00:00,253.8,15.7,269.7613,201.2,392.2,1
2016-08-21 07:00:00,269.0,17.2,267.8391,200.1,401.2,1
2016-08-21 08:00:00,276.6,16.4,269.2808,208.5,410.1,1
2016-08-21 09:00:00,275.8,17.0,268.3197,213.3,417.0,1
2016-08-21 10:00:00,274.8,21.2,272.1613,206.7,424.8,1
2016-08-21 11:00:00,273.0,20.8,269.7613,211.0,434.3,1
2016-08-21 12:00:00,279.4,20.8,271.2002,214.2,444.4,1
2016-08-21 13:00:00,292.2,22.0,270.2391,216.9,449.7,1
2016-08-21 14:00:00,285.2,20.4,271.2002,218.3,436.6,1
2016-08-21 15:00:00,282.0,18.7,272.6391,219.9,445.6,1
2016-08-21 16:00:00,286.0,19.2,271.6808,212.9,444.6,1
2016-08-21 17:00:00,286.4,18.8,264.0002,207.2,427.9,1
2016-08-21 18:00:00,280.4,19.7,258.2391,204.3,420.1,1
2016-08-21 19:00:00,268.8,19.8,258.2391,205.9,406.8,1
2016-08-21 20:00:00,251.6,19.9,262.0808,207.6,387.4,1
2016-08-21 21:00:00,250.4,18.6,257.2808,203.1,379.2,1
2016-08-21 22:00:00,247.6,18.6,257.7613,208.1,381.2,1
2016-08-21 23:00:00,233.0,20.8,256.3196,211.0,360.7,1
2016-08-22 00:00:00,224.8,21.1,256.3196,225.7,408.7,0
2016-08-22 01:00:00,220.8,17.8,261.6002,217.1,383.0,0
2016-08-22 02:00:00,221.2,20.3,260.6391,221.9,392.0,0
2016-08-22 03:00:00,222.0,20.5,264.9613,217.2,382.3,0
2016-08-22 04:00:00,228.8,22.3,276.9613,224.7,389.7,0
2016-08-22 05:00:00,272.0,28.0,288.0002,252.5,421.7,0
2016-08-22 06:00:00,279.8,34.6,314.8808,253.0,464.2,0
2016-08-22 07:00:00,336.0,39.4,335.5197,267.0,487.9,0
2016-08-22 08:00:00,414.2,56.7,340.8003,292.4,514.1,0
2016-08-22 09:00:00,435.8,53.9,339.8392,306.7,566.4,0
2016-08-22 10:00:00,467.0,59.9,336.0003,316.8,603.4,0
2016-08-22 11:00:00,455.0,61.8,340.8003,319.2,597.1,0
2016-08-22 12:00:00,453.6,65.2,348.4808,325.2,614.3,0
2016-08-22 13:00:00,449.6,67.3,352.8003,324.7,613.1,0
2016-08-22 14:00:00,458.0,70.5,340.8003,324.2,589.4,0
2016-08-22 15:00:00,452.8,69.6,333.6003,319.0,574.9,0
2016-08-22 16:00:00,431.2,63.9,319.6808,302.7,575.4,0
2016-08-22 17:00:00,402.2,51.2,291.3613,283.5,547.3,0
2016-08-22 18:00:00,327.4,37.1,281.2808,262.8,510.8,0
2016-08-22 19:00:00,286.6,29.6,264.4808,250.4,478.9,0
2016-08-22 20:00:00,251.6,23.6,260.1613,246.3,456.8,0
2016-08-22 21:00:00,241.4,21.5,261.1197,235.0,433.8,0
2016-08-22 22:00:00,233.8,24.0,260.6391,228.5,432.7,0
2016-08-22 23:00:00,233.8,23.9,258.2391,230.0,425.5,0
2016-08-23 00:00:00,231.0,20.0,259.2002,234.0,410.3,0
2016-08-23 01:00:00,224.2,20.6,260.1613,225.6,420.6,0
2016-08-23 02:00:00,225.2,20.1,261.1197,230.7,412.6,0
2016-08-23 03:00:00,224.2,20.2,265.9197,229.5,403.4,0
2016-08-23 04:00:00,235.0,18.8,275.5197,240.1,428.9,0
2016-08-23 05:00:00,277.6,28.7,289.4391,261.2,435.0,0
2016-08-23 06:00:00,288.6,34.5,313.4391,262.6,472.6,0
2016-08-23 07:00:00,354.4,40.1,337.9197,272.5,492.5,0
2016-08-23 08:00:00,412.8,55.6,343.6808,295.4,534.6,0
2016-08-23 09:00:00,452.8,63.8,351.8392,324.4,592.3,0
2016-08-23 10:00:00,464.4,61.8,352.8003,335.2,596.6,0
2016-08-23 11:00:00,482.0,68.4,360.4808,340.3,564.8,0
2016-08-23 12:00:00,489.0,73.6,365.7614,337.8,566.7,0
2016-08-23 13:00:00,493.0,75.9,364.8003,345.5,571.5,0
2016-08-23 14:00:00,501.0,78.0,355.6808,350.7,588.7,0
2016-08-23 15:00:00,498.4,76.1,337.9197,345.1,579.4,0
2016-08-23 16:00:00,480.0,72.0,331.2003,325.3,595.7,0
2016-08-23 17:00:00,442.4,53.3,298.5613,302.9,566.3,0
2016-08-23 18:00:00,362.2,32.7,293.7613,279.3,539.6,0
2016-08-23 19:00:00,319.4,30.3,272.1613,266.4,498.9,0
2016-08-23 20:00:00,279.2,23.2,264.4808,257.5,469.7,0
2016-08-23 21:00:00,266.6,20.4,261.1197,254.1,452.0,0
2016-08-23 22:00:00,257.6,22.1,261.6002,249.6,420.8,0
2016-08-23 23:00:00,246.4,22.1,257.2808,247.5,401.7,0
2016-08-24 00:00:00,240.4,20.8,257.2808,244.0,427.2,0
2016-08-24 01:00:00,229.8,19.5,253.9196,247.1,408.7,0
2016-08-24 02:00:00,230.0,19.3,250.0808,243.3,410.9,0
2016-08-24 03:00:00,228.8,19.2,252.0002,244.3,413.0,0
2016-08-24 04:00:00,235.0,18.5,276.4808,246.1,425.7,0
2016-08-24 05:00:00,279.4,22.9,293.2808,263.6,445.1,0
2016-08-24 06:00:00,283.4,26.4,312.9614,265.4,488.9,0
2016-08-24 07:00:00,343.2,45.3,343.2003,283.7,536.8,0
2016-08-24 08:00:00,413.0,57.1,357.1197,312.3,575.0,0
2016-08-24 09:00:00,479.8,66.5,376.3197,336.1,599.5,0
2016-08-24 10:00:00,483.4,69.3,364.3197,341.8,573.3,0
2016-08-24 11:00:00,500.2,77.6,353.2808,345.3,588.2,0
2016-08-24 12:00:00,506.0,78.2,356.6392,352.5,635.8,0
2016-08-24 13:00:00,510.6,80.0,361.9197,222.9,650.8,0
2016-08-24 14:00:00,518.0,80.2,353.7614,222.9,659.4,0
2016-08-24 15:00:00,515.8,79.3,347.5197,222.9,652.5,0
2016-08-24 16:00:00,502.6,78.2,335.0392,353.9,624.8,0
2016-08-24 17:00:00,444.4,56.5,293.7613,323.4,590.5,0
2016-08-24 18:00:00,362.4,31.7,273.1197,297.5,569.5,0
2016-08-24 19:00:00,319.6,28.7,254.4002,280.6,529.7,0
2016-08-24 20:00:00,272.0,20.4,248.1613,265.2,483.8,0
2016-08-24 21:00:00,259.6,19.0,250.5613,259.6,464.3,0
2016-08-24 22:00:00,253.4,21.7,250.5613,254.6,443.9,0
2016-08-24 23:00:00,246.2,21.7,249.1196,250.7,430.8,0
2016-08-25 00:00:00,243.8,21.9,248.6391,241.6,428.5,0
2016-08-25 01:00:00,244.8,20.2,245.7613,251.3,442.5,0
2016-08-25 02:00:00,243.2,20.1,245.7613,252.2,446.1,0
2016-08-25 03:00:00,242.2,19.9,252.4808,248.8,442.7,0
2016-08-25 04:00:00,252.0,19.0,273.6002,259.8,447.6,0
2016-08-25 05:00:00,294.2,22.7,288.9613,280.2,456.8,0
2016-08-25 06:00:00,299.8,27.9,323.0391,281.5,491.0,0
2016-08-25 07:00:00,347.2,47.6,352.3197,294.2,522.5,0
2016-08-25 08:00:00,418.2,58.5,366.2392,313.8,551.9,0
2016-08-25 09:00:00,464.2,69.0,371.5197,334.4,567.3,0
2016-08-25 10:00:00,464.6,72.2,372.9614,344.7,575.4,0
2016-08-25 11:00:00,486.2,78.4,364.8003,350.8,585.1,0
2016-08-25 12:00:00,485.2,79.1,375.3614,351.1,593.9,0
2016-08-25 13:00:00,491.0,79.6,376.3197,353.7,644.7,0
2016-08-25 14:00:00,493.2,81.9,369.1197,352.7,646.0,0
2016-08-25 15:00:00,495.2,79.5,352.3197,346.3,638.8,0
2016-08-25 16:00:00,483.8,75.6,344.1614,323.4,607.0,0
2016-08-25 17:00:00,439.8,53.5,308.1614,296.7,577.2,0
2016-08-25 18:00:00,363.0,32.0,288.0002,278.5,558.9,0
2016-08-25 19:00:00,321.0,28.8,267.3613,257.1,521.8,0
2016-08-25 20:00:00,272.0,20.7,264.4808,250.8,478.0,0
2016-08-25 21:00:00,266.0,19.1,261.1197,245.1,460.7,0
2016-08-25 22:00:00,263.6,23.4,258.7197,242.2,431.3,0
2016-08-25 23:00:00,251.6,21.9,254.8808,244.2,418.8,0
2016-08-26 00:00:00,251.6,23.2,255.8391,230.6,415.0,0
2016-08-26 01:00:00,240.6,21.4,254.8808,242.0,410.5,0
2016-08-26 02:00:00,245.0,19.3,252.4808,237.8,410.9,0
2016-08-26 03:00:00,242.2,19.4,257.7613,233.7,413.8,0
2016-08-26 04:00:00,248.8,18.8,273.1197,243.9,426.7,0
2016-08-26 05:00:00,291.6,23.3,286.0808,265.9,439.4,0
2016-08-26 06:00:00,291.4,31.6,332.1614,263.7,489.2,0
2016-08-26 07:00:00,341.4,40.8,345.1197,281.2,515.6,0
2016-08-26 08:00:00,425.0,59.5,357.1197,305.9,554.5,0
2016-08-26 09:00:00,463.6,60.0,361.9197,322.6,585.1,0
2016-08-26 10:00:00,469.2,61.1,362.8808,334.4,601.4,0
2016-08-26 11:00:00,475.6,68.3,361.4392,335.8,603.6,0
2016-08-26 12:00:00,467.8,73.4,365.2808,335.3,597.4,0
2016-08-26 13:00:00,464.6,76.2,362.8808,330.6,596.8,0
2016-08-26 14:00:00,462.6,82.7,352.8003,332.8,592.6,0
2016-08-26 15:00:00,451.2,80.9,337.9197,322.6,576.7,0
2016-08-26 16:00:00,440.2,72.8,329.7614,303.4,540.9,0
2016-08-26 17:00:00,405.6,49.7,296.1613,282.2,511.5,0
2016-08-26 18:00:00,336.2,31.9,278.4002,258.3,510.9,0
2016-08-26 19:00:00,303.8,30.1,264.4808,250.1,468.1,0
2016-08-26 20:00:00,258.4,21.1,262.0808,240.4,444.7,0
2016-08-26 21:00:00,247.6,21.1,259.2002,235.4,421.2,0
2016-08-26 22:00:00,240.4,23.0,258.7197,234.1,421.1,0
2016-08-26 23:00:00,252.8,22.6,251.0391,231.0,405.8,0
2016-08-27 00:00:00,252.6,19.6,249.6002,229.3,404.6,1
2016-08-27 01:00:00,247.6,21.6,249.1196,222.6,400.9,1
2016-08-27 02:00:00,250.2,24.0,246.2391,226.0,401.3,1
2016-08-27 03:00:00,247.0,20.7,248.1613,225.0,402.4,1
2016-08-27 04:00:00,246.6,18.1,245.2808,227.8,407.2,1
2016-08-27 05:00:00,256.4,17.3,243.8391,235.6,400.0,1
2016-08-27 06:00:00,259.4,17.5,253.9196,229.1,421.7,1
2016-08-27 07:00:00,277.8,18.3,260.6391,233.0,425.9,1
2016-08-27 08:00:00,285.0,18.7,263.0391,230.8,436.0,1
2016-08-27 09:00:00,295.2,20.3,265.4391,233.9,448.9,1
2016-08-27 10:00:00,296.6,25.5,264.9613,236.5,472.2,1
2016-08-27 11:00:00,303.2,27.4,265.4391,235.6,486.9,1
2016-08-27 12:00:00,311.4,29.4,261.1197,236.0,493.3,1
2016-08-27 13:00:00,313.6,30.6,262.0808,247.0,495.5,1
2016-08-27 14:00:00,312.4,28.8,262.0808,242.5,484.6,1
2016-08-27 15:00:00,309.8,29.8,263.0391,244.4,483.6,1
2016-08-27 16:00:00,307.4,29.9,264.0002,243.4,477.7,1
2016-08-27 17:00:00,300.4,27.5,251.5196,240.5,470.5,1
2016-08-27 18:00:00,297.0,21.8,248.1613,237.5,451.0,1
2016-08-27 19:00:00,288.4,19.9,247.6808,238.2,444.4,1
2016-08-27 20:00:00,266.8,18.0,246.2391,235.7,431.1,1
2016-08-27 21:00:00,261.8,17.3,244.8002,238.4,424.8,1
2016-08-27 22:00:00,258.2,20.7,245.2808,237.3,420.4,1
2016-08-27 23:00:00,257.0,18.3,242.8807,240.0,408.2,1
2016-08-28 00:00:00,240.6,18.4,238.5613,222.8,401.0,1
2016-08-28 01:00:00,254.2,18.0,238.5613,234.5,415.6,1
2016-08-28 02:00:00,250.0,18.2,238.5613,237.8,412.3,1
2016-08-28 03:00:00,249.2,18.2,237.1196,234.8,416.4,1
2016-08-28 04:00:00,247.8,17.1,239.0391,233.3,400.4,1
2016-08-28 05:00:00,252.8,16.6,235.6807,226.1,405.0,1
2016-08-28 06:00:00,257.0,16.7,250.0808,226.4,419.8,1
2016-08-28 07:00:00,270.0,18.3,250.0808,218.8,424.6,1
2016-08-28 08:00:00,281.8,21.0,251.5196,229.3,427.5,1
2016-08-28 09:00:00,280.0,18.9,252.0002,227.6,434.2,1
2016-08-28 10:00:00,280.6,23.2,250.5613,228.8,436.7,1
2016-08-28 11:00:00,284.6,22.7,253.4391,233.2,445.7,1
2016-08-28 12:00:00,294.8,23.8,258.2391,236.3,451.6,1
2016-08-28 13:00:00,293.4,23.7,257.7613,235.5,450.9,1
2016-08-28 14:00:00,301.0,24.1,258.2391,236.7,453.9,1
2016-08-28 15:00:00,302.4,24.4,260.6391,240.9,452.6,1
2016-08-28 16:00:00,302.0,25.5,258.7197,241.3,447.0,1
2016-08-28 17:00:00,299.4,26.6,246.7196,239.8,437.3,1
2016-08-28 18:00:00,295.8,23.5,248.6391,234.9,442.6,1
2016-08-28 19:00:00,280.0,19.8,247.6808,231.9,430.1,1
2016-08-28 20:00:00,263.4,19.0,244.8002,229.5,410.1,1
2016-08-28 21:00:00,261.2,17.5,242.4002,225.8,391.6,1
2016-08-28 22:00:00,253.2,20.1,243.8391,233.2,391.1,1
2016-08-28 23:00:00,241.0,19.8,240.9613,217.3,374.7,1
2016-08-29 00:00:00,229.0,20.4,240.9613,210.2,377.1,0
2016-08-29 01:00:00,225.6,17.3,238.0807,209.5,375.7,0
2016-08-29 02:00:00,220.4,17.6,236.6391,203.5,379.4,0
2016-08-29 03:00:00,219.6,17.3,238.5613,204.5,376.5,0
2016-08-29 04:00:00,222.0,16.4,253.9196,211.8,367.2,0
2016-08-29 05:00:00,235.0,16.8,280.8002,207.1,375.5,0
2016-08-29 06:00:00,244.8,16.2,313.4391,203.0,383.4,0
2016-08-29 07:00:00,286.0,25.4,342.2392,212.8,391.4,0
2016-08-29 08:00:00,290.6,34.4,356.6392,224.2,413.8,0
2016-08-29 09:00:00,289.4,35.4,371.0392,226.6,430.1,0
2016-08-29 10:00:00,305.8,42.0,367.6808,227.4,431.7,0
2016-08-29 11:00:00,314.4,45.2,371.0392,228.1,436.9,0
2016-08-29 12:00:00,322.0,49.2,372.9614,230.3,432.5,0
2016-08-29 13:00:00,326.0,46.6,373.9197,235.2,430.2,0
2016-08-29 14:00:00,325.0,46.2,363.3614,239.0,425.7,0
2016-08-29 15:00:00,325.8,44.8,349.9197,234.6,426.4,0
2016-08-29 16:00:00,326.8,50.3,332.6392,235.7,425.3,0
2016-08-29 17:00:00,327.6,31.9,309.1197,233.8,416.8,0
2016-08-29 18:00:00,313.2,21.7,287.0391,222.5,415.3,0
2016-08-29 19:00:00,279.6,21.3,265.9197,219.6,406.3,0
2016-08-29 20:00:00,242.2,20.1,261.1197,210.3,396.9,0
2016-08-29 21:00:00,239.6,20.4,255.8391,211.3,389.7,0
2016-08-29 22:00:00,234.2,25.4,253.9196,207.2,388.9,0
2016-08-29 23:00:00,231.0,28.0,254.4002,208.2,376.8,0
2016-08-30 00:00:00,225.2,24.3,260.6391,203.9,390.4,0
2016-08-30 01:00:00,224.2,22.6,260.1613,202.5,373.2,0
2016-08-30 02:00:00,220.8,22.4,258.7197,211.2,371.8,0
2016-08-30 03:00:00,222.2,21.4,255.3613,213.8,373.1,0
2016-08-30 04:00:00,230.0,20.4,265.4391,215.8,382.9,0
2016-08-30 05:00:00,271.0,26.3,278.4002,244.2,409.4,0
2016-08-30 06:00:00,287.2,38.5,316.8003,243.1,431.7,0
2016-08-30 07:00:00,347.8,46.1,340.3197,258.1,469.6,0
2016-08-30 08:00:00,403.2,59.4,355.6808,283.3,500.1,0
2016-08-30 09:00:00,448.4,58.5,363.8392,302.2,544.0,0
2016-08-30 10:00:00,472.8,61.6,364.8003,320.1,588.0,0
2016-08-30 11:00:00,468.0,68.6,364.3197,321.8,603.4,0
2016-08-30 12:00:00,476.2,72.5,368.1614,312.9,593.2,0
2016-08-30 13:00:00,471.2,75.0,369.1197,313.3,572.0,0
2016-08-30 14:00:00,471.8,74.9,353.2808,315.9,583.9,0
2016-08-30 15:00:00,471.6,72.9,340.8003,314.2,575.5,0
2016-08-30 16:00:00,452.6,65.9,322.0808,300.7,547.6,0
2016-08-30 17:00:00,416.2,48.1,300.0002,272.2,534.1,0
2016-08-30 18:00:00,341.4,30.2,283.6808,251.5,511.4,0
2016-08-30 19:00:00,302.0,27.9,265.4391,236.0,470.2,0
2016-08-30 20:00:00,262.2,22.2,260.6391,225.2,456.5,0
2016-08-30 21:00:00,248.4,21.3,261.1197,217.6,443.5,0
2016-08-30 22:00:00,243.4,23.5,255.8391,210.2,428.6,0
2016-08-30 23:00:00,234.8,24.5,254.4002,214.8,400.5,0
2016-08-31 00:00:00,230.8,22.5,253.9196,212.6,390.5,0
2016-08-31 01:00:00,223.8,23.4,252.4808,204.3,398.2,0
2016-08-31 02:00:00,222.6,24.7,248.6391,210.9,392.6,0
2016-08-31 03:00:00,221.2,20.8,249.1196,206.2,391.6,0
2016-08-31 04:00:00,230.8,22.6,260.6391,217.6,409.7,0
2016-08-31 05:00:00,277.2,32.2,276.9613,241.8,426.7,0
2016-08-31 06:00:00,287.6,32.5,319.2003,245.2,442.7,0
2016-08-31 07:00:00,340.6,41.8,340.3197,259.3,468.5,0
2016-08-31 08:00:00,401.4,59.0,335.5197,291.4,500.8,0
2016-08-31 09:00:00,450.0,63.6,340.3197,306.7,551.0,0
2016-08-31 10:00:00,461.8,69.2,340.8003,319.2,569.1,0
2016-08-31 11:00:00,466.4,71.3,366.7197,315.0,584.9,0
2016-08-31 12:00:00,463.8,69.9,366.2392,317.5,586.9,0
2016-08-31 13:00:00,451.4,70.1,361.9197,319.3,599.5,0
2016-08-31 14:00:00,465.0,73.7,356.1614,318.7,606.9,0
2016-08-31 15:00:00,455.8,75.4,342.2392,315.6,592.9,0
2016-08-31 16:00:00,446.8,70.3,330.2392,304.4,574.9,0
2016-08-31 17:00:00,415.2,48.8,304.3197,277.5,532.5,0
2016-08-31 18:00:00,336.6,34.5,287.0391,258.1,487.2,0
2016-08-31 19:00:00,295.2,29.1,267.8391,248.4,466.5,0
2016-08-31 20:00:00,254.0,21.8,259.2002,244.6,460.7,0
2016-08-31 21:00:00,237.8,20.0,258.7197,232.8,436.2,0
2016-08-31 22:00:00,234.4,23.0,252.4808,219.7,407.8,0
2016-08-31 23:00:00,236.4,24.0,248.1613,214.9,393.2,0
2016-09-01 00:00:00,229.8,23.5,247.2002,207.4,389.3,0
2016-09-01 01:00:00,223.2,21.7,244.3196,209.3,385.1,0
2016-09-01 02:00:00,223.2,21.4,243.8391,207.4,381.9,0
2016-09-01 03:00:00,222.4,21.9,242.8807,207.5,384.3,0
2016-09-01 04:00:00,232.8,21.6,249.6002,212.1,394.7,0
2016-09-01 05:00:00,273.8,26.8,260.1613,241.0,412.8,0
2016-09-01 06:00:00,289.2,35.3,295.6808,238.1,429.4,0
2016-09-01 07:00:00,336.8,48.6,323.5197,254.8,456.1,0
2016-09-01 08:00:00,426.2,57.1,337.9197,275.1,494.8,0
2016-09-01 09:00:00,474.4,60.7,345.1197,286.3,532.8,0
2016-09-01 10:00:00,502.2,65.5,339.3614,301.1,549.5,0
2016-09-01 11:00:00,492.8,66.3,345.1197,307.0,560.2,0
2016-09-01 12:00:00,488.4,67.6,342.2392,306.0,561.0,0
2016-09-01 13:00:00,474.0,67.5,346.0808,315.2,577.1,0
2016-09-01 14:00:00,474.2,68.4,343.6808,307.7,587.4,0
2016-09-01 15:00:00,473.2,69.2,334.0808,303.9,566.6,0
2016-09-01 16:00:00,457.4,68.8,319.6808,289.2,549.9,0
2016-09-01 17:00:00,407.6,52.7,290.8808,271.5,505.8,0
2016-09-01 18:00:00,331.8,32.8,265.9197,250.4,473.2,0
2016-09-01 19:00:00,296.0,28.9,242.8807,236.6,455.8,0
2016-09-01 20:00:00,256.6,22.2,243.3613,231.1,443.6,0
2016-09-01 21:00:00,252.6,21.0,243.3613,219.9,427.9,0
2016-09-01 22:00:00,244.8,22.8,243.3613,215.5,413.8,0
2016-09-01 23:00:00,231.0,21.1,244.3196,213.6,389.0,0
2016-09-02 00:00:00,239.8,23.7,244.3196,208.8,391.2,0
2016-09-02 01:00:00,222.4,20.2,244.8002,206.2,388.3,0
2016-09-02 02:00:00,222.6,20.0,245.2808,208.7,389.0,0
2016-09-02 03:00:00,219.8,19.9,247.2002,207.9,388.0,0
2016-09-02 04:00:00,230.2,25.2,252.4808,218.2,402.1,0
2016-09-02 05:00:00,273.6,31.4,262.5613,245.9,418.7,0
2016-09-02 06:00:00,287.4,31.3,295.2002,246.1,444.5,0
2016-09-02 07:00:00,335.8,42.0,317.7614,256.0,458.8,0
2016-09-02 08:00:00,406.2,50.8,332.6392,277.5,502.7,0
2016-09-02 09:00:00,466.2,61.3,333.6003,291.3,535.0,0
2016-09-02 10:00:00,492.2,63.3,337.4392,298.8,564.4,0
2016-09-02 11:00:00,496.2,63.9,326.4003,310.3,569.4,0
2016-09-02 12:00:00,492.2,61.6,328.8003,313.6,584.1,0
2016-09-02 13:00:00,474.4,66.1,325.9197,310.3,570.7,0
2016-09-02 14:00:00,467.0,66.6,318.7197,314.9,580.9,0
2016-09-02 15:00:00,461.8,67.2,304.8002,310.0,551.2,0
2016-09-02 16:00:00,444.2,60.7,300.0002,287.0,519.7,0
2016-09-02 17:00:00,406.0,47.9,283.2002,260.5,492.7,0
2016-09-02 18:00:00,332.6,32.6,274.5613,243.4,463.8,0
2016-09-02 19:00:00,295.2,30.6,261.6002,230.3,456.7,0
2016-09-02 20:00:00,253.6,24.1,262.0808,219.0,434.2,0
2016-09-02 21:00:00,246.8,22.8,257.2808,214.6,417.5,0
2016-09-02 22:00:00,242.8,24.4,258.2391,207.6,402.7,0
2016-09-02 23:00:00,245.0,24.7,254.4002,211.2,386.8,0
2016-09-03 00:00:00,249.8,20.9,256.3196,206.2,388.8,1
2016-09-03 01:00:00,253.6,20.7,254.8808,207.2,380.1,1
2016-09-03 02:00:00,259.0,21.0,254.4002,206.4,376.5,1
2016-09-03 03:00:00,251.8,20.9,253.4391,208.0,374.1,1
2016-09-03 04:00:00,252.0,17.9,255.8391,210.2,374.1,1
2016-09-03 05:00:00,255.2,17.6,258.2391,208.3,369.7,1
2016-09-03 06:00:00,254.2,17.6,255.8391,202.0,382.1,1
2016-09-03 07:00:00,273.4,18.7,255.8391,208.5,390.1,1
2016-09-03 08:00:00,282.6,22.7,255.3613,210.9,402.6,1
2016-09-03 09:00:00,279.4,23.7,254.8808,215.8,411.9,1
2016-09-03 10:00:00,283.4,27.2,263.5197,216.5,427.7,1
2016-09-03 11:00:00,283.4,30.4,252.0002,216.5,427.6,1
2016-09-03 12:00:00,293.4,28.9,249.1196,218.0,442.2,1
2016-09-03 13:00:00,284.2,30.7,248.6391,222.6,447.8,1
2016-09-03 14:00:00,285.6,29.7,249.6002,225.4,439.8,1
2016-09-03 15:00:00,293.6,30.8,250.5613,219.9,445.6,1
2016-09-03 16:00:00,288.8,29.6,246.7196,221.7,439.9,1
2016-09-03 17:00:00,284.2,29.0,245.2808,216.6,425.9,1
2016-09-03 18:00:00,281.4,23.9,246.2391,219.7,426.1,1
2016-09-03 19:00:00,267.4,23.9,246.2391,217.2,419.9,1
2016-09-03 20:00:00,244.0,23.7,248.6391,214.5,419.5,1
2016-09-03 21:00:00,244.4,21.8,249.6002,210.4,414.9,1
2016-09-03 22:00:00,247.0,22.7,248.1613,210.5,415.2,1
2016-09-03 23:00:00,246.8,22.1,246.7196,205.6,403.7,1
2016-09-04 00:00:00,230.0,18.1,243.3613,212.8,396.5,1
2016-09-04 01:00:00,237.0,18.3,243.8391,205.4,408.7,1
2016-09-04 02:00:00,235.8,18.2,243.3613,208.5,410.9,1
2016-09-04 03:00:00,236.0,18.9,242.8807,207.4,408.7,1
2016-09-04 04:00:00,237.4,17.6,247.6808,205.1,388.0,1
2016-09-04 05:00:00,240.8,17.3,248.6391,203.8,384.4,1
2016-09-04 06:00:00,246.4,17.2,245.2808,201.5,390.9,1
2016-09-04 07:00:00,265.8,17.5,249.6002,202.7,398.6,1
2016-09-04 08:00:00,275.0,17.7,249.6002,206.9,409.0,1
2016-09-04 09:00:00,278.8,17.2,252.9613,207.9,410.8,1
2016-09-04 10:00:00,275.8,18.9,247.6808,211.6,418.8,1
2016-09-04 11:00:00,280.8,18.9,247.6808,211.6,436.6,1
2016-09-04 12:00:00,277.6,21.1,246.7196,212.6,434.9,1
2016-09-04 13:00:00,277.2,21.1,247.2002,214.8,436.4,1
2016-09-04 14:00:00,277.6,23.9,249.6002,220.1,436.8,1
2016-09-04 15:00:00,282.6,19.3,247.6808,227.8,444.9,1
2016-09-04 16:00:00,284.0,20.1,245.2808,206.8,440.4,1
2016-09-04 17:00:00,283.0,19.5,244.8002,211.1,432.9,1
2016-09-04 18:00:00,282.0,18.5,246.2391,211.9,425.1,1
2016-09-04 19:00:00,267.0,18.3,245.2808,209.2,415.9,1
2016-09-04 20:00:00,248.4,17.3,246.2391,207.3,407.4,1
2016-09-04 21:00:00,247.8,19.3,247.6808,207.5,389.9,1
2016-09-04 22:00:00,240.6,21.3,248.6391,205.6,392.4,1
2016-09-04 23:00:00,228.4,21.1,245.7613,213.5,375.1,1
2016-09-05 00:00:00,224.2,21.8,244.8002,228.2,396.5,0
2016-09-05 01:00:00,213.6,17.7,244.8002,219.5,387.5,0
2016-09-05 02:00:00,211.8,17.5,245.7613,218.4,379.8,0
2016-09-05 03:00:00,214.4,18.1,245.7613,224.0,384.0,0
2016-09-05 04:00:00,223.6,21.1,253.4391,230.0,401.3,0
2016-09-05 05:00:00,272.0,27.7,255.8391,252.1,412.9,0
2016-09-05 06:00:00,288.6,33.0,261.1197,257.0,431.5,0
2016-09-05 07:00:00,320.2,48.2,260.1613,268.3,455.7,0
2016-09-05 08:00:00,416.6,55.9,258.7197,283.4,488.1,0
2016-09-05 09:00:00,482.6,61.4,257.2808,298.3,545.7,0
