,timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina
1825,2016-03-17 01:00:00,284.4,21.8,280.3197,237.6,357.9
1826,2016-03-17 02:00:00,272.4,20.9,285.1197,234.6,359.3
1827,2016-03-17 03:00:00,273.8,23.1,302.4002,235.7,357.3
1828,2016-03-17 04:00:00,277.4,21.1,320.1614,241.5,355.3
1829,2016-03-17 05:00:00,277.2,20.3,333.1197,237.9,364.6
1830,2016-03-17 06:00:00,322.0,28.2,356.1614,247.6,384.8
1831,2016-03-17 07:00:00,363.2,43.4,384.4809,248.7,411.1
1832,2016-03-17 08:00:00,433.2,61.1,393.6003,270.0,436.8
1833,2016-03-17 09:00:00,489.8,66.9,393.6003,298.6,470.3
1834,2016-03-17 10:00:00,544.6,78.1,392.6392,320.2,504.1
1835,2016-03-17 11:00:00,546.2,81.5,395.0392,334.1,534.1
1836,2016-03-17 12:00:00,554.0,88.3,398.8809,333.6,544.1
1837,2016-03-17 13:00:00,552.2,90.9,402.2392,339.8,541.9
1838,2016-03-17 14:00:00,530.2,90.1,388.8003,339.8,544.9
1839,2016-03-17 15:00:00,524.2,87.4,373.9197,333.7,525.1
1840,2016-03-17 16:00:00,510.2,86.8,353.2808,329.8,510.8
1841,2016-03-17 17:00:00,498.6,85.3,314.4003,321.9,500.7
1842,2016-03-17 18:00:00,467.8,77.3,303.8391,299.8,466.7
1843,2016-03-17 19:00:00,431.2,72.3,304.3197,272.0,442.3
1844,2016-03-17 20:00:00,388.4,61.0,260.1613,254.2,413.2
1845,2016-03-17 21:00:00,342.6,41.5,255.3613,253.5,388.8
1846,2016-03-17 22:00:00,305.8,23.8,252.0002,240.0,376.5
1847,2016-03-17 23:00:00,295.0,23.8,252.9613,233.7,374.5
1848,2016-03-18 00:00:00,268.6,25.1,252.4808,230.9,350.3
1849,2016-03-18 01:00:00,264.8,20.1,279.8391,229.4,358.8
1850,2016-03-18 02:00:00,260.4,20.4,295.2002,236.4,356.1
1851,2016-03-18 03:00:00,264.6,22.0,299.0391,238.1,351.4
1852,2016-03-18 04:00:00,264.6,21.1,317.2808,241.8,350.3
1853,2016-03-18 05:00:00,273.8,23.0,334.0808,244.9,361.3
1854,2016-03-18 06:00:00,302.2,28.9,365.2808,254.0,392.2
1855,2016-03-18 07:00:00,346.6,46.5,384.0003,256.0,419.5
1856,2016-03-18 08:00:00,412.6,60.6,384.9614,287.8,447.1
1857,2016-03-18 09:00:00,505.2,68.3,390.7198,306.5,486.6
1858,2016-03-18 10:00:00,575.0,76.4,391.6809,333.0,522.3
1859,2016-03-18 11:00:00,575.0,87.4,388.3198,338.0,536.0
1860,2016-03-18 12:00:00,588.8,87.7,396.4809,339.7,544.2
1861,2016-03-18 13:00:00,588.8,90.3,396.9614,339.2,544.9
1862,2016-03-18 14:00:00,563.6,90.2,379.2003,332.5,541.4
1863,2016-03-18 15:00:00,555.2,89.1,373.4392,328.0,537.5
1864,2016-03-18 16:00:00,523.6,86.5,357.6003,324.5,508.7
1865,2016-03-18 17:00:00,507.4,76.5,327.8392,312.4,486.2
1866,2016-03-18 18:00:00,464.6,71.0,317.7614,282.8,449.2
1867,2016-03-18 19:00:00,406.6,63.4,287.5197,258.7,423.5
1868,2016-03-18 20:00:00,356.8,61.6,268.3197,243.5,386.4
1869,2016-03-18 21:00:00,308.4,42.5,266.4002,238.2,362.9
1870,2016-03-18 22:00:00,294.6,24.1,253.9196,234.5,358.4
1871,2016-03-18 23:00:00,281.6,23.1,258.2391,234.9,353.5
1872,2016-03-19 00:00:00,299.0,21.5,255.8391,230.3,342.2
1873,2016-03-19 01:00:00,305.8,24.4,255.3613,231.3,339.0
1874,2016-03-19 02:00:00,300.8,23.4,252.9613,230.8,336.0
1875,2016-03-19 03:00:00,294.8,21.7,257.2808,230.6,336.9
1876,2016-03-19 04:00:00,299.8,23.5,264.4808,231.5,335.5
1877,2016-03-19 05:00:00,298.6,18.9,271.6808,230.6,335.7
1878,2016-03-19 06:00:00,305.4,20.8,283.6808,231.5,338.9
1879,2016-03-19 07:00:00,317.6,20.0,285.1197,231.6,351.9
1880,2016-03-19 08:00:00,336.8,30.1,283.6808,228.9,368.1
1881,2016-03-19 09:00:00,340.8,49.1,282.2391,238.7,376.5
1882,2016-03-19 10:00:00,333.0,51.8,286.0808,244.5,390.2
1883,2016-03-19 11:00:00,340.4,53.3,288.4808,248.5,393.3
1884,2016-03-19 12:00:00,344.0,56.5,283.2002,250.8,396.9
1885,2016-03-19 13:00:00,341.4,56.2,279.8391,256.2,396.2
1886,2016-03-19 14:00:00,339.4,59.7,280.8002,242.7,401.2
1887,2016-03-19 15:00:00,333.6,56.6,279.3613,245.0,399.0
1888,2016-03-19 16:00:00,332.6,59.3,276.0002,236.8,395.2
1889,2016-03-19 17:00:00,331.4,57.0,274.0808,235.5,391.9
1890,2016-03-19 18:00:00,325.4,46.6,280.3197,232.4,384.7
1891,2016-03-19 19:00:00,325.8,25.2,275.5197,225.8,386.0
1892,2016-03-19 20:00:00,318.0,22.6,275.5197,229.1,375.1
1893,2016-03-19 21:00:00,305.0,23.9,273.6002,228.3,355.4
1894,2016-03-19 22:00:00,297.2,20.9,272.1613,232.2,352.5
1895,2016-03-19 23:00:00,293.8,20.5,272.6391,231.1,348.8
1896,2016-03-20 00:00:00,290.6,20.9,274.0808,231.3,341.7
1897,2016-03-20 01:00:00,296.0,20.6,276.4808,232.6,342.7
1898,2016-03-20 02:00:00,294.4,18.0,275.5197,226.6,339.4
1899,2016-03-20 03:00:00,291.4,18.3,276.0002,230.2,337.7
1900,2016-03-20 04:00:00,293.6,20.7,276.9613,227.5,341.1
1901,2016-03-20 05:00:00,294.8,18.8,278.8808,228.7,337.4
1902,2016-03-20 06:00:00,299.6,20.5,278.8808,227.8,341.5
1903,2016-03-20 07:00:00,304.4,19.3,281.2808,222.5,356.9
1904,2016-03-20 08:00:00,313.4,30.0,281.7613,222.5,362.4
1905,2016-03-20 09:00:00,323.6,48.2,284.1613,227.8,373.4
1906,2016-03-20 10:00:00,320.6,47.9,286.5613,230.8,390.8
1907,2016-03-20 11:00:00,322.0,46.9,288.4808,241.8,403.2
1908,2016-03-20 12:00:00,330.4,46.0,288.9613,238.2,401.0
1909,2016-03-20 13:00:00,333.4,49.2,288.0002,241.5,397.8
1910,2016-03-20 14:00:00,333.0,51.7,288.9613,248.0,396.6
1911,2016-03-20 15:00:00,333.4,50.6,284.6391,241.7,400.9
1912,2016-03-20 16:00:00,326.2,47.6,280.3197,244.0,396.2
1913,2016-03-20 17:00:00,324.6,47.7,279.8391,240.9,390.9
1914,2016-03-20 18:00:00,320.2,39.9,276.4808,239.5,395.3
1915,2016-03-20 19:00:00,321.4,24.8,273.6002,230.1,390.7
1916,2016-03-20 20:00:00,302.8,21.7,275.5197,226.3,382.3
1917,2016-03-20 21:00:00,284.2,21.8,280.3197,226.9,369.6
1918,2016-03-20 22:00:00,281.4,20.8,275.5197,226.5,360.1
1919,2016-03-20 23:00:00,285.0,21.0,276.0002,230.1,358.2
1920,2016-03-21 00:00:00,263.8,23.0,276.9613,228.8,344.0
1921,2016-03-21 01:00:00,255.8,23.7,280.8002,226.9,350.8
1922,2016-03-21 02:00:00,251.8,19.4,282.2391,231.5,351.3
1923,2016-03-21 03:00:00,253.0,20.1,313.9197,226.8,350.3
1924,2016-03-21 04:00:00,253.0,18.9,337.9197,225.5,349.9
1925,2016-03-21 05:00:00,252.8,23.0,351.3614,227.9,357.9
1926,2016-03-21 06:00:00,295.6,29.6,376.3197,240.4,376.5
1927,2016-03-21 07:00:00,334.0,47.4,398.8809,241.7,411.6
1928,2016-03-21 08:00:00,385.6,58.9,411.8392,272.5,444.5
1929,2016-03-21 09:00:00,456.0,66.2,411.3614,290.6,472.6
1930,2016-03-21 10:00:00,495.4,70.2,418.0809,309.5,520.8
1931,2016-03-21 11:00:00,495.4,78.7,421.4392,317.6,536.0
1932,2016-03-21 12:00:00,505.2,82.8,417.6003,332.9,538.3
1933,2016-03-21 13:00:00,517.4,90.7,420.9614,332.9,534.8
1934,2016-03-21 14:00:00,511.0,86.8,402.7198,336.7,538.4
1935,2016-03-21 15:00:00,495.2,87.2,390.2392,332.7,533.8
1936,2016-03-21 16:00:00,490.6,87.3,374.4003,328.7,522.6
1937,2016-03-21 17:00:00,480.6,85.6,336.9614,311.7,503.4
1938,2016-03-21 18:00:00,442.6,78.2,316.3197,293.2,464.9
1939,2016-03-21 19:00:00,402.2,69.9,285.1197,275.1,429.6
1940,2016-03-21 20:00:00,350.8,60.4,267.8391,255.8,396.4
1941,2016-03-21 21:00:00,298.6,45.5,264.4808,241.4,379.1
1942,2016-03-21 22:00:00,285.4,25.6,264.0002,236.0,370.3
1943,2016-03-21 23:00:00,270.4,29.4,263.5197,234.5,359.7
1944,2016-03-22 00:00:00,260.6,23.6,264.0002,226.8,350.3
1945,2016-03-22 01:00:00,264.8,28.9,266.4002,234.9,338.9
1946,2016-03-22 02:00:00,271.0,21.3,264.4808,228.7,334.2
1947,2016-03-22 03:00:00,268.2,20.7,296.6391,230.6,336.6
1948,2016-03-22 04:00:00,270.0,23.1,327.3614,234.0,334.1
1949,2016-03-22 05:00:00,267.8,21.8,348.4808,237.8,344.5
1950,2016-03-22 06:00:00,316.0,30.0,372.9614,245.8,365.1
1951,2016-03-22 07:00:00,359.2,46.0,402.2392,255.0,424.5
1952,2016-03-22 08:00:00,416.6,62.3,413.7614,276.8,448.0
1953,2016-03-22 09:00:00,456.6,69.7,421.4392,298.7,479.1
1954,2016-03-22 10:00:00,512.4,74.4,408.0003,318.9,508.9
1955,2016-03-22 11:00:00,512.4,79.7,421.9198,323.1,530.5
1956,2016-03-22 12:00:00,524.4,78.7,416.6392,329.4,532.4
1957,2016-03-22 13:00:00,501.2,80.3,419.0392,323.8,536.8
1958,2016-03-22 14:00:00,488.4,77.4,402.7198,320.9,528.3
1959,2016-03-22 15:00:00,469.6,78.4,382.5614,327.7,531.6
1960,2016-03-22 16:00:00,451.4,80.9,362.4003,312.3,524.1
1961,2016-03-22 17:00:00,436.6,79.8,323.5197,302.6,505.2
1962,2016-03-22 18:00:00,413.0,77.6,311.5197,282.7,469.1
1963,2016-03-22 19:00:00,384.8,76.0,292.3197,254.7,438.1
1964,2016-03-22 20:00:00,341.2,65.0,261.6002,236.4,399.4
1965,2016-03-22 21:00:00,295.0,44.2,259.2002,225.8,372.2
1966,2016-03-22 22:00:00,285.8,21.6,258.2391,224.3,361.5
1967,2016-03-22 23:00:00,263.8,24.2,258.7197,221.0,353.1
1968,2016-03-23 00:00:00,253.0,23.5,257.7613,220.4,343.2
1969,2016-03-23 01:00:00,259.6,20.3,264.9613,215.7,347.3
1970,2016-03-23 02:00:00,269.8,20.4,263.5197,217.4,345.9
1971,2016-03-23 03:00:00,269.2,22.1,296.1613,221.0,341.7
1972,2016-03-23 04:00:00,266.4,21.0,325.4391,216.3,343.7
1973,2016-03-23 05:00:00,260.6,23.9,338.8808,221.5,354.1
1974,2016-03-23 06:00:00,295.4,36.7,372.0003,231.2,379.0
1975,2016-03-23 07:00:00,338.2,64.1,392.1614,238.9,420.0
1976,2016-03-23 08:00:00,401.4,57.2,409.9198,258.0,436.0
1977,2016-03-23 09:00:00,463.0,67.8,412.3198,296.3,478.9
1978,2016-03-23 10:00:00,535.4,79.3,412.3198,304.6,508.4
1979,2016-03-23 11:00:00,494.2,82.4,413.2809,318.7,528.7
1980,2016-03-23 12:00:00,529.4,81.3,423.3614,317.8,531.2
1981,2016-03-23 13:00:00,535.4,80.9,413.2809,333.0,520.1
1982,2016-03-23 14:00:00,514.6,81.6,399.3614,323.6,523.7
1983,2016-03-23 15:00:00,499.4,83.9,383.0392,318.4,529.5
1984,2016-03-23 16:00:00,476.6,83.6,365.2808,312.1,516.7
1985,2016-03-23 17:00:00,465.4,79.5,325.9197,302.9,499.9
1986,2016-03-23 18:00:00,430.2,78.3,308.6391,281.8,456.0
1987,2016-03-23 19:00:00,386.4,71.6,299.0391,263.4,425.1
1988,2016-03-23 20:00:00,349.2,64.3,265.9197,247.9,393.0
1989,2016-03-23 21:00:00,296.6,45.2,261.6002,234.9,375.4
1990,2016-03-23 22:00:00,280.4,21.3,258.2391,234.2,360.6
1991,2016-03-23 23:00:00,264.4,26.9,257.7613,231.3,352.8
1992,2016-03-24 00:00:00,253.0,22.7,259.2002,217.4,334.4
1993,2016-03-24 01:00:00,244.6,25.8,261.1197,227.4,340.5
1994,2016-03-24 02:00:00,241.4,24.1,262.5613,226.1,334.5
1995,2016-03-24 03:00:00,251.8,23.4,297.6002,229.8,335.4
1996,2016-03-24 04:00:00,258.8,24.4,325.9197,224.6,331.8
1997,2016-03-24 05:00:00,250.6,20.5,348.4808,230.9,339.1
1998,2016-03-24 06:00:00,280.0,37.3,374.4003,239.8,366.8
1999,2016-03-24 07:00:00,317.8,61.0,394.0809,245.4,402.7
2000,2016-03-24 08:00:00,389.0,57.1,405.6003,271.0,429.5
2001,2016-03-24 09:00:00,460.0,59.9,410.4003,292.0,453.4
2002,2016-03-24 10:00:00,484.8,74.3,417.1198,308.1,485.9
2003,2016-03-24 11:00:00,517.8,76.6,413.7614,316.1,513.5
2004,2016-03-24 12:00:00,530.6,76.9,417.6003,314.6,526.0
2005,2016-03-24 13:00:00,510.6,73.7,410.4003,313.3,532.7
2006,2016-03-24 14:00:00,484.0,72.7,403.2003,312.3,520.9
2007,2016-03-24 15:00:00,468.4,72.0,383.0392,298.5,528.0
2008,2016-03-24 16:00:00,457.4,75.4,368.6392,283.4,497.6
2009,2016-03-24 17:00:00,434.8,71.2,330.7197,275.4,476.8
2010,2016-03-24 18:00:00,398.0,61.3,319.6808,255.8,451.8
2011,2016-03-24 19:00:00,360.8,51.8,299.0391,240.9,412.4
2012,2016-03-24 20:00:00,322.8,48.7,267.3613,229.3,387.2
2013,2016-03-24 21:00:00,286.6,35.9,264.4808,218.0,363.7
2014,2016-03-24 22:00:00,270.4,20.6,264.0002,215.3,343.8
2015,2016-03-24 23:00:00,256.2,23.1,261.6002,210.4,334.3
2016,2016-03-25 00:00:00,241.8,22.0,263.5197,214.1,323.0
2017,2016-03-25 01:00:00,248.8,18.9,262.5613,212.6,324.3
2018,2016-03-25 02:00:00,244.6,19.8,260.6391,212.1,325.2
2019,2016-03-25 03:00:00,244.6,18.0,265.4391,213.2,324.6
2020,2016-03-25 04:00:00,249.4,19.5,281.7613,214.3,323.6
2021,2016-03-25 05:00:00,251.8,15.7,286.5613,214.3,326.5
2022,2016-03-25 06:00:00,253.6,27.1,284.1613,216.0,333.7
2023,2016-03-25 07:00:00,281.8,43.8,287.0391,219.8,346.6
2024,2016-03-25 08:00:00,324.2,45.1,288.0002,230.9,361.2
2025,2016-03-25 09:00:00,338.0,42.9,290.8808,239.6,364.1
2026,2016-03-25 10:00:00,323.8,42.7,289.4391,237.2,381.2
2027,2016-03-25 11:00:00,311.2,43.9,292.3197,236.9,393.4
2028,2016-03-25 12:00:00,309.0,42.7,289.9197,235.7,399.2
2029,2016-03-25 13:00:00,303.4,43.3,289.4391,241.7,393.7
2030,2016-03-25 14:00:00,297.6,40.8,293.7613,239.9,383.4
2031,2016-03-25 15:00:00,299.4,40.7,293.7613,240.0,379.0
2032,2016-03-25 16:00:00,302.0,43.8,289.4391,244.5,373.8
2033,2016-03-25 17:00:00,310.4,44.4,258.7197,243.7,368.6
2034,2016-03-25 18:00:00,313.8,48.7,256.3196,241.2,360.5
2035,2016-03-25 19:00:00,299.8,49.9,254.8808,231.8,355.0
2036,2016-03-25 20:00:00,276.4,49.6,255.3613,224.9,345.5
2037,2016-03-25 21:00:00,234.4,38.5,256.3196,220.2,333.4
2038,2016-03-25 22:00:00,230.8,19.8,255.8391,222.5,329.5
2039,2016-03-25 23:00:00,231.2,22.7,257.7613,217.5,324.5
2040,2016-03-26 00:00:00,265.8,24.0,255.3613,211.9,320.0
2041,2016-03-26 01:00:00,260.0,21.6,259.6808,213.2,321.0
2042,2016-03-26 02:00:00,264.4,19.0,256.8002,213.2,321.4
2043,2016-03-26 03:00:00,262.6,20.9,260.6391,209.8,321.8
2044,2016-03-26 04:00:00,262.0,19.5,267.3613,212.7,322.4
2045,2016-03-26 05:00:00,265.8,17.9,267.3613,210.9,319.8
2046,2016-03-26 06:00:00,265.4,18.9,274.0808,206.4,326.2
2047,2016-03-26 07:00:00,268.2,21.0,275.0391,210.1,330.4
2048,2016-03-26 08:00:00,279.6,45.7,272.1613,218.6,338.5
2049,2016-03-26 09:00:00,286.2,46.6,271.6808,206.0,342.7
2050,2016-03-26 10:00:00,283.6,47.2,270.2391,210.9,353.8
2051,2016-03-26 11:00:00,283.4,43.0,274.5613,208.9,357.3
2052,2016-03-26 12:00:00,287.6,46.1,276.4808,207.1,369.3
2053,2016-03-26 13:00:00,285.2,48.5,271.2002,211.4,375.6
2054,2016-03-26 14:00:00,284.2,47.3,272.6391,212.4,384.5
2055,2016-03-26 15:00:00,284.0,44.2,271.2002,207.6,384.4
2056,2016-03-26 16:00:00,286.4,48.1,271.6808,208.7,380.9
2057,2016-03-26 17:00:00,288.8,48.0,256.8002,206.6,374.6
2058,2016-03-26 18:00:00,289.8,35.3,257.2808,206.4,371.8
2059,2016-03-26 19:00:00,298.6,22.5,255.8391,212.1,350.2
2060,2016-03-26 20:00:00,291.0,19.9,258.2391,211.0,338.3
2061,2016-03-26 21:00:00,271.0,21.2,253.9196,212.7,326.1
2062,2016-03-26 22:00:00,267.4,19.6,254.8808,208.8,327.3
2063,2016-03-26 23:00:00,263.6,21.8,255.3613,209.4,324.3
2064,2016-03-27 00:00:00,247.4,21.0,254.8808,210.0,318.4
2065,2016-03-27 01:00:00,268.2,18.6,255.8391,209.8,317.7
2066,2016-03-27 02:00:00,266.4,15.0,255.3613,210.0,316.7
2067,2016-03-27 03:00:00,264.8,17.8,259.2002,207.4,320.0
2068,2016-03-27 04:00:00,266.4,14.7,264.4808,211.2,318.4
2069,2016-03-27 05:00:00,272.2,16.1,264.9613,210.0,324.1
2070,2016-03-27 06:00:00,272.4,19.0,272.6391,210.5,326.6
2071,2016-03-27 07:00:00,279.6,17.6,276.4808,209.7,330.9
2072,2016-03-27 08:00:00,285.6,28.0,274.0808,222.6,340.6
2073,2016-03-27 09:00:00,282.4,46.4,270.7197,216.6,354.8
2074,2016-03-27 10:00:00,281.2,42.6,270.2391,217.4,354.5
2075,2016-03-27 11:00:00,294.2,47.7,272.1613,215.8,347.6
2076,2016-03-27 12:00:00,289.6,45.6,275.0391,216.3,350.2
2077,2016-03-27 13:00:00,295.0,46.3,272.1613,213.3,361.2
2078,2016-03-27 14:00:00,290.2,48.7,274.5613,217.9,364.1
2079,2016-03-27 15:00:00,293.0,47.4,273.1197,220.4,366.3
2080,2016-03-27 16:00:00,286.4,46.4,270.7197,218.9,360.6
2081,2016-03-27 17:00:00,282.6,48.3,262.0808,214.3,356.7
2082,2016-03-27 18:00:00,290.6,37.1,257.7613,212.1,345.2
2083,2016-03-27 19:00:00,282.0,20.2,254.8808,207.9,333.2
2084,2016-03-27 20:00:00,270.0,15.9,257.2808,203.8,326.3
2085,2016-03-27 21:00:00,258.0,17.7,253.9196,208.7,320.9
2086,2016-03-27 22:00:00,256.2,16.2,252.4808,214.4,323.8
2087,2016-03-27 23:00:00,247.0,19.9,253.9196,208.8,311.2
2088,2016-03-28 00:00:00,238.0,21.1,254.8808,217.2,317.9
2089,2016-03-28 01:00:00,240.8,18.6,255.3613,220.1,316.3
2090,2016-03-28 02:00:00,239.2,20.1,255.8391,217.3,320.5
2091,2016-03-28 03:00:00,234.2,18.6,294.7197,215.4,311.5
2092,2016-03-28 04:00:00,230.4,20.2,326.4003,213.4,314.4
2093,2016-03-28 05:00:00,239.6,19.2,335.5197,211.2,327.7
2094,2016-03-28 06:00:00,252.4,19.9,339.3614,219.7,342.8
2095,2016-03-28 07:00:00,295.2,28.7,337.4392,214.8,356.8
2096,2016-03-28 08:00:00,303.0,48.1,328.8003,223.7,360.5
2097,2016-03-28 09:00:00,299.8,48.3,333.1197,228.8,374.0
2098,2016-03-28 10:00:00,298.8,43.1,333.1197,224.6,386.8
2099,2016-03-28 11:00:00,304.2,41.8,333.6003,234.4,395.8
2100,2016-03-28 12:00:00,296.8,43.7,332.1614,235.2,396.6
2101,2016-03-28 13:00:00,293.8,42.4,332.6392,238.6,383.6
2102,2016-03-28 14:00:00,296.4,46.3,327.3614,238.0,380.3
2103,2016-03-28 15:00:00,294.8,45.8,299.5197,238.4,371.1
2104,2016-03-28 16:00:00,300.4,47.8,278.8808,229.3,360.8
2105,2016-03-28 17:00:00,307.8,46.3,257.7613,224.7,354.0
2106,2016-03-28 18:00:00,293.8,47.4,256.3196,223.4,353.6
2107,2016-03-28 19:00:00,263.2,47.6,254.8808,224.7,344.9
2108,2016-03-28 20:00:00,232.0,46.1,249.6002,221.5,330.7
2109,2016-03-28 21:00:00,232.4,37.3,254.4002,218.8,328.4
2110,2016-03-28 22:00:00,227.4,18.4,253.4391,217.1,331.2
2111,2016-03-28 23:00:00,237.6,27.4,255.3613,219.7,325.0
2112,2016-03-29 00:00:00,242.4,21.9,257.2808,221.8,320.9
2113,2016-03-29 01:00:00,243.8,20.9,259.2002,216.6,324.7
2114,2016-03-29 02:00:00,239.8,19.4,258.7197,216.3,325.7
2115,2016-03-29 03:00:00,241.4,21.5,292.3197,215.0,321.1
2116,2016-03-29 04:00:00,241.6,17.9,318.2391,217.2,331.4
2117,2016-03-29 05:00:00,277.6,17.5,335.5197,225.0,354.4
2118,2016-03-29 06:00:00,308.2,16.6,363.8392,224.2,371.7
2119,2016-03-29 07:00:00,326.2,28.3,390.2392,235.4,362.7
2120,2016-03-29 08:00:00,325.8,46.6,406.5614,253.3,369.8
2121,2016-03-29 09:00:00,330.2,49.0,413.2809,265.9,391.3
2122,2016-03-29 10:00:00,337.6,48.3,404.6392,273.3,401.2
2123,2016-03-29 11:00:00,337.2,49.8,413.7614,282.6,409.8
2124,2016-03-29 12:00:00,332.6,53.0,411.3614,280.2,412.0
2125,2016-03-29 13:00:00,329.0,49.4,404.6392,282.2,415.7
2126,2016-03-29 14:00:00,329.2,50.4,396.4809,278.2,416.2
2127,2016-03-29 15:00:00,327.2,48.4,380.6392,273.8,418.0
2128,2016-03-29 16:00:00,329.6,54.3,362.8808,258.3,400.2
2129,2016-03-29 17:00:00,325.4,51.6,339.3614,246.6,378.5
2130,2016-03-29 18:00:00,318.4,52.1,325.9197,232.5,356.7
2131,2016-03-29 19:00:00,288.6,48.0,314.4003,221.2,347.3
2132,2016-03-29 20:00:00,251.8,47.8,296.1613,220.6,333.6
2133,2016-03-29 21:00:00,258.2,34.9,278.8808,221.2,322.1
2134,2016-03-29 22:00:00,250.0,20.6,270.7197,222.5,323.3
2135,2016-03-29 23:00:00,251.8,19.6,270.2391,220.7,316.2
2136,2016-03-30 00:00:00,237.8,22.7,271.6808,221.5,316.7
2137,2016-03-30 01:00:00,236.8,18.6,276.0002,226.7,319.1
2138,2016-03-30 02:00:00,228.8,17.3,276.9613,224.7,318.2
2139,2016-03-30 03:00:00,231.6,16.8,296.1613,225.8,317.3
2140,2016-03-30 04:00:00,242.6,16.3,324.9614,227.6,321.2
2141,2016-03-30 05:00:00,281.8,15.4,348.4808,229.5,359.6
2142,2016-03-30 06:00:00,302.6,25.2,363.8392,233.0,364.3
2143,2016-03-30 07:00:00,327.4,47.0,396.0003,242.6,371.6
2144,2016-03-30 08:00:00,320.6,48.5,411.3614,254.7,379.4
2145,2016-03-30 09:00:00,310.6,50.9,411.3614,268.7,399.9
2146,2016-03-30 10:00:00,312.0,48.1,414.7198,271.8,416.6
2147,2016-03-30 11:00:00,312.6,46.3,414.7198,269.7,430.5
2148,2016-03-30 12:00:00,315.0,48.5,393.1198,277.0,428.7
2149,2016-03-30 13:00:00,320.4,50.1,400.3198,275.2,432.6
2150,2016-03-30 14:00:00,318.2,46.8,386.4003,277.5,414.5
2151,2016-03-30 15:00:00,319.0,49.2,372.4809,272.2,410.7
2152,2016-03-30 16:00:00,329.8,49.7,358.5614,264.1,399.0
2153,2016-03-30 17:00:00,325.4,50.4,337.9197,252.4,380.8
2154,2016-03-30 18:00:00,306.2,52.3,321.1197,237.5,361.4
2155,2016-03-30 19:00:00,279.0,48.3,309.6002,228.2,351.6
2156,2016-03-30 20:00:00,244.8,36.1,281.2808,222.7,327.9
2157,2016-03-30 21:00:00,244.2,19.2,270.7197,219.8,327.9
2158,2016-03-30 22:00:00,243.6,21.5,269.2808,218.4,322.3
2159,2016-03-30 23:00:00,237.6,18.2,270.2391,216.4,320.0
2160,2016-03-31 00:00:00,248.0,21.2,265.9197,221.8,325.9
2161,2016-03-31 01:00:00,239.0,17.0,266.4002,217.0,315.6
2162,2016-03-31 02:00:00,241.4,19.0,269.7613,215.6,316.4
2163,2016-03-31 03:00:00,246.4,18.0,290.8808,215.0,316.4
2164,2016-03-31 04:00:00,248.0,20.6,299.5197,223.0,323.4
2165,2016-03-31 05:00:00,276.8,26.8,343.2003,240.1,344.7
2166,2016-03-31 06:00:00,312.6,39.2,358.5614,237.8,371.7
2167,2016-03-31 07:00:00,358.6,57.1,386.8809,256.8,398.3
2168,2016-03-31 08:00:00,397.4,60.4,397.4392,271.7,424.7
2169,2016-03-31 09:00:00,465.6,62.3,407.0392,291.6,460.1
2170,2016-03-31 10:00:00,485.0,65.9,405.6003,305.5,481.5
2171,2016-03-31 11:00:00,521.8,62.1,411.8392,303.9,477.7
2172,2016-03-31 12:00:00,505.0,62.5,405.6003,310.7,487.1
2173,2016-03-31 13:00:00,486.6,63.4,405.6003,311.9,531.4
2174,2016-03-31 14:00:00,478.6,64.2,391.6809,308.7,506.9
2175,2016-03-31 15:00:00,465.0,64.6,373.4392,304.8,497.7
2176,2016-03-31 16:00:00,443.4,61.7,355.6808,293.1,471.5
2177,2016-03-31 17:00:00,417.4,64.9,328.3197,278.6,443.1
2178,2016-03-31 18:00:00,366.4,61.9,311.0391,254.2,402.4
2179,2016-03-31 19:00:00,296.4,54.5,296.6391,248.2,376.5
2180,2016-03-31 20:00:00,259.8,39.2,262.5613,237.7,354.0
2181,2016-03-31 21:00:00,256.4,19.3,252.9613,238.5,344.3
2182,2016-03-31 22:00:00,256.0,23.1,251.5196,234.3,340.2
2183,2016-03-31 23:00:00,256.0,21.1,252.0002,227.8,331.6
2184,2016-04-01 00:00:00,264.8,24.8,251.5196,222.1,332.3
2185,2016-04-01 01:00:00,248.4,21.4,250.0808,227.9,330.4
2186,2016-04-01 02:00:00,239.8,19.4,250.0808,225.3,330.9
2187,2016-04-01 03:00:00,236.8,20.9,278.8808,230.1,332.4
2188,2016-04-01 04:00:00,244.0,20.7,295.2002,234.3,340.0
2189,2016-04-01 05:00:00,278.8,34.2,309.1197,246.5,365.1
2190,2016-04-01 06:00:00,314.2,40.0,348.9614,252.4,402.1
2191,2016-04-01 07:00:00,362.4,58.2,360.4808,271.1,418.9
2192,2016-04-01 08:00:00,396.6,58.4,376.3197,286.7,443.0
2193,2016-04-01 09:00:00,439.8,58.0,384.4809,304.3,485.1
2194,2016-04-01 10:00:00,452.8,59.1,386.4003,306.6,497.8
2195,2016-04-01 11:00:00,496.4,61.8,376.3197,302.5,508.6
2196,2016-04-01 12:00:00,511.8,61.8,375.3614,305.9,508.7
2197,2016-04-01 13:00:00,499.4,61.1,362.4003,317.0,520.0
2198,2016-04-01 14:00:00,493.6,63.8,355.2003,307.8,501.1
2199,2016-04-01 15:00:00,478.0,63.2,349.4392,301.2,493.5
2200,2016-04-01 16:00:00,452.2,61.9,334.0808,293.0,461.4
